Clasificación general del inmueble,Número de recámaras,Clasificación de la zona,Superficie construida,Superficie del lote,Precio,Número de baños,Edad del inmueble,Fecha de venta
1,3,2,100,200,1534120.0,2,10,2002-01-15
2,4,1,150,300,2295656.0,3,5,2003-02-20
1,2,3,80,150,1236139.0,1,15,2004-03-10
3,4,2,180,350,2809060.0,3,8,2005-04-25
2,3,1,120,250,1815889.0,2,12,2006-05-18
1,2,2,90,180,1384447.0,1,18,2007-06-05
3,5,1,200,400,3478864.0,4,3,2008-07-24
2,3,3,110,220,1638755.0,2,20,2010-08-15
1,2,2,85,170,1313249.0,1,25,2012-09-10
3,4,1,160,320,2551818.0,3,7,2014-10-30
1,3,2,100,200,1974074.0,2,10,2016-01-15
2,4,1,150,300,2742420.0,3,5,2016-02-20
1,2,3,80,150,1564617.0,1,15,2017-03-10
3,4,2,180,350,3487223.0,3,8,2018-04-25
2,3,1,120,250,2345035.0,2,12,2018-05-18
1,2,2,90,180,1791775.0,1,18,2019-06-05
3,5,1,200,400,4097037.0,4,3,2020-07-24
2,3,3,110,220,2045755.0,2,20,2020-08-15
1,2,2,85,170,1686155.0,1,25,2021-09-10
3,4,1,160,320,3213142.0,3,7,2022-10-30
1,3,2,100,200,2135221.0,2,10,2000-01-15
2,4,1,150,300,3087765.0,3,5,2001-02-20
1,2,3,80,150,1757260.0,1,15,2002-03-10
3,4,2,180,350,3865602.0,3,8,2003-04-25
2,3,1,120,250,2671133.0,2,12,2004-05-18
1,2,2,90,180,1971281.0,1,18,2005-06-05
3,5,1,200,400,4285507.0,4,3,2006-07-24
2,3,3,110,220,2385254.0,2,20,2008-08-15
1,2,2,85,170,1837526.0,1,25,2010-09-10
3,4,1,160,320,3499503.0,3,7,2012-10-30
1,3,2,100,200,2288848.0,2,10,2014-01-15
2,4,1,150,300,2972159.0,3,5,2014-02-20
1,2,3,80,150,1814385.0,1,15,2016-03-10
3,4,2,180,350,3674835.0,3,8,2017-04-25
2,3,1,120,250,2447731.0,2,12,2018-05-18
1,2,2,90,180,2014454.0,1,18,2019-06-05
3,5,1,200,400,4364717.0,4,3,2020-07-24
2,3,3,110,220,2160665.0,2,20,2021-08-15
1,2,2,85,170,1894527.0,1,25,2021-09-10
3,4,1,160,320,3360963.0,3,7,2022-10-30
1,3,2,100,200,2308347.0,2,10,1998-01-15
2,4,1,150,300,3088985.0,3,5,1999-02-20
1,2,3,80,150,1962319.0,1,15,2000-03-10
3,4,2,180,350,3691967.0,3,8,2001-04-25
2,3,1,120,250,2739607.0,2,12,2002-05-18
1,2,2,90,180,2062960.0,1,18,2003-06-05
3,5,1,200,400,4541048.0,4,3,2004-07-24
2,3,3,110,220,2313967.0,2,20,2006-08-15
1,2,2,85,170,2066644.0,1,25,2008-09-10
3,4,1,160,320,3665644.0,3,7,2010-10-30
1,3,2,100,200,2496223.0,2,10,2012-01-15
2,4,1,150,300,3158996.0,3,5,2012-02-20
1,2,3,80,150,2026812.0,1,15,2014-03-10
3,4,2,180,350,3798406.0,3,8,2015-04-25
2,3,1,120,250,2834967.0,2,12,2016-05-18
1,2,2,90,180,2132229.0,1,18,2017-06-05
3,5,1,200,400,4517970.0,4,3,2018-07-24
2,3,3,110,220,2335263.0,2,20,2019-08-15
1,2,2,85,170,2117003.0,1,25,2020-09-10
3,4,1,160,320,3735147.0,3,7,2021-10-30
1,3,2,100,200,2543820.0,2,10,2022-01-15
2,4,1,150,300,3365555.0,3,5,2022-02-20
1,2,3,80,150,2090648.0,1,15,2022-03-10
3,4,2,180,350,3841556.0,3,8,2022-04-25
2,3,1,120,250,2959099.0,2,12,2022-05-18
